"WIDTH","HEIGHT","DEPTH","PRICE"
52,61,61,52
111,96,67,49
143,96,92,36
6,148,177,52
117,34,128,47
120,58,139,54
77,30,95,44
78,121,44,58
77,82,128,81
64,26,92,51
81,67,111,71
60,60,139,50
69,112,128,47
103,122,17,28
138,49,14,33
96,141,168,78
80,119,55,86
64,109,60,46
67,111,55,47
197,117,76,33
105,139,74,65
80,79,73,53
82,102,61,46
118,212,158,32
72,56,138,67
42,112,126,54
123,42,77,59
59,109,81,52
99,139,81,69
63,6,99,50
144,77,80,59
81,190,156,58
72,69,59,44
80,43,108,43
35,118,129,24
53,71,100,72
13,159,200,35
46,143,93,36
88,132,43,48
81,43,68,44
158,114,140,66
57,115,154,53
66,17,84,62
89,125,39,43
60,112,156,28
61,58,102,66
56,92,98,39
50,182,59,69
79,131,99,56
80,49,118,32
28,104,145,53
77,170,109,45
56,101,112,45
59,80,153,36
94,147,73,49
123,81,72,66
166,91,79,51
69,134,105,38
164,171,108,47
54,67,105,46
126,91,161,51
202,97,100,33
99,136,118,52
73,162,113,38
100,168,99,68
171,91,127,49
54,137,100,46
155,65,170,29
153,78,73,75
113,52,124,56
100,56,142,56
82,124,76,43
85,129,79,51
126,109,128,40
183,70,96,66
94,112,69,55
44,52,152,70
71,30,46,63
110,80,86,59
87,84,110,28
93,62,17,68
93,20,129,37
45,83,126,53
93,121,120,87
134,131,67,79
128,164,145,101
122,102,123,46
84,191,124,56
92,118,164,29
52,94,93,31
98,23,169,54
110,197,88,57
168,156,137,77
140,125,119,65
80,145,96,72
114,142,82,50
55,134,90,80
135,138,60,42
139,142,110,24
185,72,117,82
117,89,181,19
81,105,70,65
103,66,98,26
80,187,62,80
67,47,71,43
107,106,69,33
64,68,88,58
107,104,187,45
114,107,141,46
98,98,132,44
92,24,68,54
74,0,175,61
56,129,180,37
134,64,66,32
101,104,108,77
133,132,110,31
50,93,15,81
107,71,135,44
127,91,66,56
99,164,133,49
92,162,120,59
69,178,117,54
182,160,126,36
130,36,131,57
173,26,114,47
103,103,65,60
75,93,65,44
39,41,65,53
75,20,89,83
109,150,108,46
141,167,79,42
110,111,134,55
53,107,93,50
127,95,26,38
34,80,176,42
85,44,154,74
87,92,173,71
22,58,139,54
137,108,29,42
75,128,98,68
87,88,122,54
156,159,117,49
125,167,129,64
96,149,122,63
121,44,26,53
116,38,98,63
167,103,87,52
111,106,104,45
120,127,41,77
114,41,92,23
85,89,125,53
104,114,73,44
166,33,75,45
65,107,116,52
105,176,138,37
154,39,62,62
91,153,147,39
58,142,99,71
65,142,168,44
84,157,188,70
66,101,147,57
90,108,107,18
83,60,115,74
93,121,55,76
116,151,149,46
125,108,171,70
167,147,91,62
97,150,106,65
87,48,81,28
159,114,65,30
168,81,151,32
102,93,44,67
87,93,145,59
27,55,48,79
156,138,91,34
66,63,83,37
55,119,74,61
222,28,110,34
109,85,90,49
99,92,138,49
9,74,135,65
96,93,169,40
139,141,147,55
117,123,90,64
136,68,177,57
179,91,37,74
147,96,135,52
80,85,87,48
128,95,42,55
92,88,140,37
78,185,123,59
14,112,101,76
68,122,104,75
120,77,87,36
187,110,88,40
120,112,92,47
125,116,57,54
61,107,108,56
107,179,81,25
17,21,128,47
119,122,70,64
128,121,65,67
107,71,138,77
128,102,7,59
112,64,90,40
130,70,129,54
174,12,53,55
144,151,101,60
101,78,119,66
55,124,36,61
117,89,45,25
84,181,16,67
160,110,104,71
36,189,83,70
83,107,132,36
117,158,16,44
94,105,120,53
76,114,100,35
88,90,111,30
125,104,152,75
136,129,128,43
126,120,123,61
191,34,102,62
147,149,148,49
112,70,118,52
74,138,99,16
217,95,126,57
127,103,60,71
73,121,134,49
107,64,77,56
87,97,92,38
89,72,94,68
63,127,91,61
105,113,2,38
113,43,87,54
57,87,82,45
29,76,95,68
90,73,125,39
101,100,90,52
124,27,28,61
102,177,87,62
117,119,14,42
56,23,86,75
128,63,5,72
129,115,120,78
110,8,119,31
154,81,95,49
116,99,121,47
111,151,43,36
111,167,142,27
117,153,101,48
142,159,117,37
118,80,147,36
127,146,95,53
55,102,195,38
85,172,62,29
159,113,124,51
51,127,148,46
110,115,50,70
116,133,42,40
139,115,62,45
86,82,43,64
106,104,110,31
29,218,127,69
114,57,58,60
73,120,89,50
90,117,63,69
52,140,61,66
115,7,70,53
127,50,73,59
88,105,91,49
173,63,73,35
127,83,148,35
138,127,48,64
182,99,91,68
74,69,97,65
132,88,130,36
139,169,84,51
100,164,60,45
113,82,116,56
60,162,88,36
119,124,149,66
72,136,49,72
133,61,107,58
68,38,74,36
113,153,173,63
66,71,48,46
90,75,137,73
38,109,141,50
105,34,62,27
139,124,62,58
107,153,124,59
29,95,105,57
75,31,75,34
166,76,131,18
172,78,130,40
53,142,103,43
85,142,106,61
114,112,85,41
113,85,132,24
77,94,163,46
62,127,134,59
93,132,81,54
140,170,152,71
101,51,102,63
74,115,109,66
80,110,59,50
165,31,123,55
82,92,96,71
131,78,1,58
159,53,123,70
118,110,150,60
83,4,95,28
98,143,129,51
80,160,81,33
149,150,30,62
94,137,62,30
162,110,107,39
78,106,55,56
74,95,120,61
106,70,113,41
101,108,139,41
80,130,50,42
37,48,147,49
101,90,82,59
71,86,24,52
143,112,100,49
62,66,123,45
145,138,153,62
74,80,85,64
112,151,125,70
136,80,121,35
79,148,100,52
122,87,189,46
96,126,97,42
55,111,85,42
89,96,71,49
165,160,101,68
91,107,94,52
67,117,63,75
98,94,68,33
113,84,144,26
138,188,120,73
146,92,72,65
104,106,106,40
147,113,91,59
69,107,86,48
6,157,90,31
81,53,83,54
79,86,121,82
7,55,45,57
122,72,109,44
69,120,145,45
91,134,95,51
37,214,100,60
122,120,54,51
176,88,151,19
65,60,120,22
95,116,65,55
178,137,130,40
137,83,76,37
177,111,151,48
100,110,156,59
94,84,145,88
80,131,146,42
157,43,143,79
49,181,101,59
112,102,27,66
98,117,71,57
190,104,142,51
76,47,67,49
40,124,74,65
109,95,162,26
98,59,70,74
66,115,128,53
105,22,169,45
89,161,115,62
73,64,140,56
120,95,104,55
87,174,109,16
27,42,204,57
6,167,42,68
77,132,114,35
158,129,45,66
134,12,161,56
149,90,98,49
139,44,86,43
113,72,129,88
40,118,182,47
108,65,28,46
164,144,14,37
36,102,95,52
69,37,7,67
144,134,133,56
121,76,94,33
132,59,49,21
118,147,85,48
122,113,141,60
101,120,81,67
63,113,116,50
51,72,150,59
101,101,105,67
83,93,189,58
64,74,114,59
117,32,75,47
106,119,166,35
159,73,115,66
55,153,38,63
79,139,80,62
97,88,146,43
44,113,71,44
89,137,170,46
72,89,111,57
14,221,78,77
89,123,116,49
79,96,153,19
145,102,68,57
76,98,127,61
122,152,124,25
106,150,105,51
51,105,82,59
115,94,72,54
96,124,98,19
107,76,77,68
126,102,109,52
105,93,114,29
163,43,191,52
105,77,82,49
50,56,87,26
130,138,94,82
51,53,95,49
23,95,118,69
68,61,190,38
70,104,107,34
76,81,89,45
164,194,99,54
165,87,156,48
129,130,89,22
49,115,48,37
101,127,90,63
119,141,52,43
95,81,88,45
107,55,124,24
62,127,33,44
48,63,79,31
156,155,99,68
111,56,108,38
84,3,154,54
113,58,148,62
182,79,75,50
115,176,93,42
156,133,34,74
155,163,47,48
84,47,60,47
131,145,109,36
74,76,68,43
41,135,138,71
52,22,114,40
94,139,155,52
172,88,144,67
104,93,104,62
68,153,88,54
109,115,40,67
128,104,121,31
48,133,95,57
58,64,113,38
22,47,91,35
49,143,161,60
65,157,128,66
88,120,126,58
156,100,66,49
136,157,89,70
111,106,70,50
77,116,131,57
98,105,88,61
122,130,127,44
80,53,23,72
142,81,107,45
144,92,56,58
53,35,106,64
70,131,128,55
148,109,78,28
33,72,100,64
117,114,50,21
109,107,72,52
228,72,25,55
9,103,94,29
66,70,87,53
127,121,139,51
167,44,118,53
134,106,99,39
43,134,121,36
190,108,69,41
30,69,107,40
55,57,36,38
98,35,33,37
189,118,138,38
120,107,103,48
129,102,156,41
169,128,93,52
139,45,45,54
51,122,64,32
128,47,162,64
96,89,27,44
171,16,67,69
90,35,151,27
39,71,94,55
120,112,28,65
114,109,88,49
99,137,118,37
58,118,143,63
66,118,61,51
99,62,174,47
142,55,99,81
85,76,123,23
65,29,76,44
8,96,151,46
120,91,153,56
117,79,78,53
152,107,71,90
159,43,70,52
94,24,163,78
152,123,121,61
100,61,108,68
73,65,140,64
66,82,79,45
86,69,89,76
109,149,137,64
99,141,38,51
108,102,126,61
108,92,40,72
129,75,65,54
89,140,114,41
165,110,93,37
118,109,124,71
52,40,56,53
89,135,85,60
121,76,95,30
84,114,112,54
114,102,68,45
117,153,192,45
152,154,59,42
74,152,62,62
99,97,96,49
77,95,55,58
55,104,79,66
26,120,113,70
108,99,124,63
124,47,123,50
126,64,67,54
44,56,116,52
55,73,94,23
54,152,65,47
72,96,45,40
107,127,116,46
124,96,45,28
67,138,200,20
15,27,66,36
138,81,138,74
125,97,150,51
72,115,143,56
57,91,146,32
88,92,151,38
104,145,137,31
129,125,104,49
156,87,122,64
66,97,119,59
112,128,74,71
153,35,116,44
64,134,48,41
91,155,82,18
29,76,51,57
111,102,66,46
74,38,73,38
63,95,188,72
69,111,54,49
118,70,91,40
14,96,84,71
83,63,101,61
59,96,32,65
62,90,78,65
119,120,54,52
114,130,144,72
96,166,107,66
122,134,147,49
76,84,128,61
19,93,161,66
146,169,75,48
91,52,53,47
85,95,83,40
106,196,108,57
131,85,60,90
117,52,121,48
137,111,73,71
102,49,115,42
80,43,83,18
88,91,146,50
133,53,66,54
66,82,94,72
62,150,75,65
113,179,111,40
124,72,132,49
32,83,123,41
131,110,76,37
100,58,137,37
93,99,118,33
144,58,103,35
159,67,68,86
54,95,130,61
140,96,40,39
75,133,22,51
105,84,82,50
119,123,45,61
105,32,112,39
41,111,165,20
80,134,79,64
162,98,90,64
107,94,130,46
67,84,35,78
74,106,39,45
142,133,173,59
114,138,79,19
64,109,91,84
100,80,152,51
124,169,131,31
169,139,26,60
65,63,147,55
85,108,81,78
140,34,68,57
82,35,33,64
158,67,21,52
142,101,103,82
34,77,134,44
117,149,31,45
43,183,37,47
41,136,134,67
103,150,113,68
102,134,119,47
99,144,66,57
151,198,81,81
112,72,44,81
73,52,120,91
105,205,82,53
79,77,66,75
97,48,128,48
54,58,78,43
95,130,132,63
104,78,86,54
72,84,107,41
102,88,111,54
74,137,129,35
74,98,84,53
92,135,141,56
120,103,121,74
92,146,179,67
108,133,52,56
139,121,83,78
89,129,118,45
96,27,90,51
120,96,141,40
50,85,83,58
122,38,87,36
79,107,91,58
54,125,95,46
29,123,104,54
71,72,48,19
53,114,82,72
53,116,142,41
165,173,164,43
52,55,112,38
140,128,38,59
122,86,157,53
65,110,146,39
76,55,99,49
84,65,116,47
108,38,144,68
86,96,134,69
133,108,146,65
88,90,45,58
13,66,47,46
96,124,87,22
26,137,63,48
138,89,137,52
70,156,128,63
55,48,98,47
76,128,70,37
123,132,33,51
23,66,75,52
110,123,41,49
61,127,72,72
100,147,89,36
127,115,100,39
123,65,120,58
160,78,149,54
105,80,111,28
72,140,16,27
186,76,68,50
88,54,132,17
132,120,93,59
137,134,80,55
118,185,139,64
157,132,96,58
92,100,139,36
51,106,88,56
86,63,126,71
78,188,85,35
113,69,120,49
63,105,117,28
127,131,95,52
53,38,154,62
170,138,99,34
158,112,115,56
82,94,139,43
106,119,117,41
85,81,89,51
52,10,41,75
6,127,145,39
99,82,16,61
99,161,124,54
166,66,51,72
20,127,97,39
74,123,97,69
135,98,29,51
114,54,74,57
105,108,49,57
75,47,57,33
108,69,92,49
91,71,81,40
105,150,129,56
77,36,59,66
148,66,69,51
142,46,102,17
153,116,26,28
85,120,93,61
88,170,90,34
86,70,62,66
155,166,78,83
88,120,34,55
104,109,69,51
115,132,84,37
127,61,81,51
89,91,71,42
194,73,14,36
63,186,105,43
43,68,51,71
102,103,90,61
171,120,102,35
102,10,116,58
104,125,96,47
135,24,77,33
96,116,60,60
104,29,142,55
148,73,102,45
104,104,54,30
70,72,25,43
116,51,118,63
56,175,111,65
42,109,143,80
95,180,144,78
56,73,190,40
123,80,49,73
94,178,51,52
69,102,40,41
165,99,76,50
96,148,131,47
157,74,116,17
95,47,139,54
87,114,45,64
115,82,100,43
141,94,119,48
208,121,106,55
59,37,149,50
93,37,66,76
143,147,125,37
114,101,106,59
93,141,116,50
48,94,37,40
89,122,133,23
93,118,129,48
97,68,105,66
164,149,86,72
82,134,163,41
37,107,92,60
120,99,116,66
96,193,78,61
92,34,93,36
125,60,3,77
16,168,61,35
78,93,147,62
94,31,88,82
124,85,48,63
90,125,38,30
60,147,114,58
115,120,59,37
101,76,203,48
104,38,149,44
146,165,143,68
78,99,105,44
50,76,55,63
49,79,112,51
59,137,126,32
44,43,96,42
98,86,68,58
172,150,164,41
96,122,116,59
131,118,84,47
56,108,104,91
91,71,126,35
123,96,143,46
86,66,25,43
131,132,42,63
128,116,118,69
75,81,124,67
69,146,65,35
194,160,114,77
92,141,32,41
100,139,82,76
98,80,141,54
77,143,105,46
63,52,130,75
55,141,61,67
137,157,106,71
61,115,39,67
127,96,101,68
156,79,59,57
146,47,30,50
94,91,64,54
78,94,179,35
57,148,80,61
99,57,80,31
91,96,79,54
106,83,72,54
76,86,69,70
125,126,102,25
129,102,94,69
143,104,128,62
190,118,127,48
108,37,118,53
77,96,95,31
97,105,109,24
35,89,145,32
105,132,96,53
83,42,102,59
116,12,28,56
89,52,58,42
45,119,115,40
101,170,40,33
46,163,97,52
136,43,85,36
27,66,134,63
94,143,117,64
118,100,79,51
39,118,138,56
156,129,112,66
65,143,102,75
80,166,147,54
107,105,112,46
87,101,146,67
59,20,94,61
116,131,125,64
79,95,136,75
120,44,73,41
80,105,88,46
62,118,41,41
96,47,96,54
126,79,71,16
110,106,88,72
98,53,76,68
22,101,85,52
158,103,79,22
98,163,75,50
65,153,83,62
92,70,155,80
110,169,62,80
39,127,136,52
129,29,68,39
110,60,112,74
148,67,64,73
139,94,57,72
78,78,118,67
80,51,92,17
60,50,40,53
86,153,129,45
138,107,77,58
172,106,106,60
137,98,114,58
27,130,52,48
133,121,73,50
141,114,163,47
125,198,125,48
66,81,43,58
143,134,87,41
129,152,54,33
127,111,142,47
85,48,100,39
134,83,88,59
104,121,140,43
97,78,144,63
159,108,8,42
130,79,126,54
15,122,84,44
83,154,128,35
41,72,66,55
124,53,125,55
82,74,65,76
136,96,113,58
119,71,51,69
101,49,103,65
97,170,183,48
86,78,149,29
108,138,136,50
56,62,58,43
127,83,152,59
84,117,134,49
70,93,78,83
87,132,87,31
175,120,76,61
30,105,133,63
86,90,65,69
104,47,86,32
78,68,55,68
84,53,129,58
115,93,40,55
109,100,51,47
73,126,39,24
123,77,75,38
107,66,112,31
127,101,46,63
47,89,159,52
69,98,108,57
92,201,82,31
138,143,102,56
79,73,116,64
59,134,107,31
131,71,110,49
119,32,100,34
51,151,115,59
182,106,95,62
160,102,91,63
44,72,40,65
186,150,149,39
31,108,76,65
104,152,134,60
54,114,76,50
85,123,151,44
86,65,64,65
113,110,80,58
55,58,97,59
10,3,102,29
96,138,128,67
70,157,164,76
108,117,133,36
66,111,96,65
132,115,97,35
101,27,27,62
124,61,121,45
60,74,126,65
92,93,161,41
114,115,76,74
96,149,50,64
166,163,102,40
21,101,67,62
130,126,52,26
101,89,68,45
138,106,95,48
96,136,117,49
10,119,121,45
117,80,134,60
91,126,95,51
60,134,52,53
74,75,112,52
102,121,111,49
198,138,81,21
108,132,91,61
61,93,93,34
176,133,113,49
82,154,50,55
67,60,105,41
50,13,152,52
73,137,35,45
177,69,75,67
136,71,136,65
129,131,208,26
106,43,81,59
111,112,131,70
124,194,36,77
109,58,64,41
106,83,101,22
138,119,33,64
93,107,124,60
110,55,163,72
64,108,31,49
163,86,158,61
156,60,55,76
28,142,51,77
91,168,52,22
122,39,106,63
119,146,84,46
130,109,98,56
82,122,88,43
