"WIDTH","HEIGHT","DEPTH","PRICE"
52,85,67,56
112,121,114,59
38,112,63,43
125,174,89,68
128,164,78,73
24,86,134,49
138,55,152,48
91,120,79,73
73,45,131,55
118,122,172,54
151,81,121,42
163,149,120,50
52,139,135,85
82,163,88,66
106,79,60,35
103,181,131,37
82,71,92,28
6,51,102,47
89,105,69,49
53,119,8,63
101,150,128,69
66,120,111,58
95,69,93,54
70,136,39,32
84,65,101,51
85,146,72,39
153,115,74,45
129,112,136,63
91,65,135,64
51,74,115,80
142,143,88,66
43,117,103,48
53,80,87,68
69,110,65,64
61,159,83,46
64,84,108,61
151,32,107,60
96,125,106,26
71,102,194,42
127,71,17,49
108,73,34,32
51,104,123,32
78,98,100,66
121,103,111,20
178,91,66,58
163,123,27,65
134,63,106,56
99,68,118,48
31,173,28,62
71,144,147,64
91,81,155,69
120,52,90,31
102,16,144,35
102,137,96,52
174,107,104,62
116,115,124,53
89,107,97,48
83,97,132,44
104,143,79,40
67,118,48,67
155,130,106,86
88,100,182,47
79,131,116,64
65,114,108,68
137,108,10,51
49,114,77,64
81,132,138,44
113,54,85,62
96,24,94,47
110,124,96,27
47,87,77,34
83,29,22,44
32,122,139,73
66,74,71,74
146,131,39,55
110,115,73,59
103,132,100,38
63,26,95,21
78,52,98,50
59,139,130,52
102,91,71,49
131,179,97,37
112,93,50,32
75,17,108,47
122,128,155,70
116,68,146,78
134,169,135,40
82,174,132,62
53,156,136,71
97,111,155,36
112,72,54,53
162,101,222,55
97,78,112,61
117,72,206,73
97,48,186,30
186,108,141,65
154,138,71,58
91,111,122,44
95,72,96,55
99,115,97,90
105,129,213,53
77,110,115,37
103,132,101,32
72,39,104,29
56,98,25,41
132,74,67,106
126,122,36,47
77,156,127,76
151,120,102,32
92,126,55,74
89,79,162,42
62,129,139,35
99,89,119,40
95,79,126,49
103,103,55,37
118,82,85,65
136,185,118,63
113,117,56,79
140,71,208,57
143,86,153,54
17,160,145,57
85,60,102,51
123,52,43,68
55,116,145,60
62,142,157,68
111,21,113,71
82,108,80,55
31,189,124,102
136,114,119,55
66,135,68,40
115,102,76,43
116,74,109,38
161,56,140,39
108,73,190,62
127,45,55,69
146,99,77,25
84,64,154,48
34,113,104,43
106,75,125,41
153,75,65,39
44,132,87,56
140,128,113,58
98,191,62,55
104,102,149,63
86,28,49,60
141,61,134,54
157,126,107,28
163,95,47,77
61,138,168,74
130,139,107,50
85,187,84,67
61,111,123,47
116,97,92,72
99,80,89,27
132,104,73,36
172,117,123,34
141,162,57,58
72,123,106,35
106,46,93,59
157,52,86,75
147,38,127,43
37,143,117,85
138,44,90,45
86,77,121,35
75,52,34,69
56,148,61,45
88,161,103,65
128,131,161,54
157,62,54,36
106,88,36,47
97,110,103,61
92,108,100,47
138,53,43,28
57,91,100,31
110,151,89,39
141,58,107,58
142,131,57,66
117,85,77,57
54,109,73,53
67,124,146,72
71,105,79,52
42,162,85,65
102,42,26,61
149,111,102,47
2,128,75,16
130,99,135,77
92,73,140,64
69,177,85,47
131,138,40,42
126,142,86,73
104,54,100,47
63,81,63,50
72,20,73,37
35,113,119,52
175,30,158,90
94,23,49,67
70,122,78,72
14,37,10,37
83,82,132,65
78,115,125,52
44,96,137,47
195,129,101,60
135,66,78,70
39,83,19,47
145,48,125,37
142,44,149,65
124,99,126,52
116,84,75,46
106,124,69,57
125,58,96,38
59,78,97,55
74,191,117,48
60,113,150,61
93,119,145,67
106,60,114,70
124,180,56,90
121,143,66,29
158,157,53,89
124,132,142,44
150,96,34,52
144,77,60,60
76,66,108,61
130,116,134,73
118,75,115,28
105,108,128,45
64,105,87,46
124,118,72,64
103,90,31,71
86,108,98,37
137,67,153,43
140,63,107,51
135,87,156,72
4,61,118,35
64,109,109,61
137,161,66,41
70,94,107,59
116,117,61,59
107,67,144,41
144,132,60,55
72,98,76,49
98,5,149,55
114,118,73,42
151,126,145,56
93,120,93,85
112,99,85,44
46,123,85,45
125,96,135,60
108,139,40,50
126,51,40,39
84,129,121,39
167,118,150,52
94,128,183,51
105,91,133,57
96,114,133,34
134,124,145,50
69,103,72,29
108,46,93,37
123,121,105,31
50,77,98,72
109,47,160,58
76,126,149,40
157,159,159,42
128,104,148,59
31,131,144,44
137,83,40,71
109,90,124,54
78,145,27,60
86,87,103,68
49,128,119,62
115,76,70,61
34,108,158,48
94,193,113,53
118,141,86,41
103,180,122,53
134,166,118,50
102,126,149,41
192,54,139,52
66,120,162,46
162,102,87,52
35,64,63,45
57,27,162,64
64,35,84,104
39,90,118,44
159,136,131,52
141,12,41,56
155,147,121,41
76,27,67,57
103,87,65,54
145,146,203,94
142,130,36,48
122,110,63,78
106,99,35,55
53,116,146,62
112,84,65,106
93,98,94,57
74,100,120,39
163,163,147,49
72,148,167,39
110,139,42,34
121,118,103,55
142,121,164,42
115,135,144,66
179,119,121,65
118,84,118,45
80,139,188,65
104,122,149,50
127,81,77,46
12,85,95,48
96,63,55,39
102,39,90,69
90,87,87,68
102,135,49,36
20,160,132,53
114,124,133,56
100,135,172,73
80,70,139,42
15,40,116,82
84,82,179,20
105,106,62,57
97,84,123,34
76,141,82,57
113,116,30,62
64,75,30,66
128,158,92,50
133,73,119,41
138,51,114,67
132,109,95,47
86,118,105,61
99,32,98,28
150,97,65,38
124,29,68,65
114,106,113,52
151,92,166,55
75,78,103,41
101,57,190,73
152,94,62,19
90,58,114,31
105,161,107,61
94,128,90,55
149,171,134,67
105,117,49,33
103,132,94,35
73,208,101,62
83,32,134,48
37,16,68,46
116,58,13,46
134,141,143,30
47,44,139,61
116,167,142,37
113,153,92,60
108,194,1,66
103,18,113,25
165,64,161,44
113,133,80,67
156,96,70,70
118,136,98,73
119,56,106,50
78,119,89,42
208,105,130,77
98,105,150,24
80,151,69,56
115,79,111,52
116,114,102,86
129,49,54,54
63,94,156,42
95,33,116,50
163,74,145,51
81,103,78,63
86,137,91,55
124,88,90,33
76,102,124,51
145,143,110,68
117,37,155,55
104,99,87,48
36,99,92,58
86,145,68,35
181,98,88,48
89,65,84,69
126,24,172,70
63,74,55,34
36,147,141,74
128,178,147,40
158,157,65,66
38,67,71,26
134,101,85,28
113,140,125,57
85,83,83,53
170,63,56,52
60,98,146,62
95,62,104,58
127,34,53,34
57,65,134,67
144,159,93,51
95,132,106,45
149,112,81,63
99,93,135,48
71,81,71,81
46,95,92,71
45,110,143,58
94,173,159,41
20,105,72,56
38,96,113,48
179,117,46,61
93,145,80,56
154,165,131,76
166,119,49,35
105,70,103,42
100,118,105,69
108,98,125,80
127,73,66,88
132,45,77,52
19,134,142,59
102,131,82,56
125,100,108,45
93,71,141,71
109,89,78,51
136,61,105,60
94,77,96,54
161,96,48,59
118,103,84,43
36,97,167,60
93,123,155,50
123,7,100,60
107,185,33,50
45,173,132,28
25,118,56,48
97,44,88,55
127,131,61,44
72,5,97,53
115,157,99,35
123,138,68,45
139,47,120,29
123,129,58,38
110,96,118,56
37,107,67,57
80,91,113,68
134,111,110,59
118,142,37,34
64,69,90,46
113,22,59,33
96,166,71,79
151,19,117,65
99,118,69,47
84,102,122,67
90,114,83,60
65,147,133,30
152,100,132,63
107,118,157,61
76,62,242,33
116,109,109,61
134,97,126,55
83,127,140,21
88,131,158,35
98,86,144,66
20,49,48,67
106,53,103,59
102,67,138,57
90,109,154,25
59,70,88,31
143,104,105,46
82,147,20,62
105,81,60,61
185,127,176,46
76,92,59,46
73,85,145,56
106,81,78,54
89,102,96,28
80,81,97,73
116,142,76,39
109,99,49,59
57,126,142,88
45,164,62,63
124,120,93,43
66,38,92,60
62,49,142,28
149,85,80,36
103,135,121,49
78,87,102,21
131,88,90,26
152,118,125,66
139,102,38,60
60,101,100,59
76,91,87,48
113,144,115,87
45,97,58,44
85,113,117,56
99,120,66,47
97,113,93,59
109,112,119,33
107,58,111,55
136,191,68,70
98,121,0,75
67,51,141,27
95,165,117,63
92,91,120,49
102,159,126,67
159,138,175,33
123,89,109,15
172,102,110,51
145,68,106,61
172,23,82,38
45,65,97,36
72,102,88,49
78,86,82,38
88,129,128,46
85,87,106,49
118,54,64,54
50,66,96,36
79,5,42,69
78,135,70,46
85,120,118,41
76,110,133,35
148,105,130,44
131,116,118,53
110,75,124,61
43,47,175,62
217,102,73,66
137,80,116,64
149,118,175,68
24,127,39,46
91,53,104,46
131,38,103,48
116,151,83,67
124,52,43,45
124,54,115,57
83,100,102,46
90,45,46,57
63,115,60,60
143,70,108,48
22,153,140,31
89,38,80,45
132,129,119,75
92,84,55,63
158,184,86,50
134,82,111,58
65,58,105,45
98,77,32,44
100,102,104,32
111,91,178,60
79,73,69,22
75,96,168,36
90,106,122,40
136,2,183,86
145,37,100,73
76,33,152,44
102,133,154,35
60,89,108,72
70,91,172,55
76,158,81,47
47,55,46,52
20,186,138,73
131,90,171,62
116,42,91,47
67,64,159,56
138,88,103,62
172,122,132,65
2,91,121,33
146,64,129,27
149,57,112,66
106,127,96,40
79,95,124,55
56,112,32,53
65,93,144,31
75,41,175,61
16,140,63,82
74,105,114,41
139,161,37,44
70,169,59,74
163,106,65,45
98,90,72,35
104,1,100,74
119,99,130,36
62,94,78,66
69,158,127,17
83,75,84,39
171,144,73,48
117,71,93,80
96,84,80,45
55,111,64,51
97,132,66,47
116,94,63,44
86,143,48,30
64,164,97,51
62,90,155,31
91,53,63,28
114,97,94,39
139,141,165,54
47,76,88,52
68,102,137,44
18,124,131,72
104,89,23,72
129,73,75,66
110,92,73,52
149,134,119,64
123,40,152,65
77,63,136,84
158,70,116,56
118,43,30,58
123,72,125,30
63,206,58,49
90,50,56,72
51,41,70,53
97,55,73,57
155,80,149,30
82,44,76,33
103,134,182,52
131,93,135,53
36,39,83,40
45,72,62,49
63,90,110,69
112,104,94,77
103,142,218,46
150,92,53,39
51,36,141,51
82,117,82,46
16,78,201,44
165,56,114,85
143,145,100,39
74,59,109,31
90,147,148,36
95,94,94,48
172,138,144,54
102,129,170,40
117,92,108,51
128,180,131,69
128,123,77,51
33,73,29,43
130,92,105,41
63,92,85,67
99,153,137,56
23,152,135,63
109,161,74,44
60,177,49,55
13,113,120,17
33,103,71,54
43,142,101,50
122,126,99,55
112,127,67,39
127,94,68,61
79,152,133,49
107,124,152,50
116,142,48,60
97,95,76,83
56,100,88,46
145,64,121,40
167,134,179,66
181,49,76,45
136,46,109,74
93,151,67,67
95,9,153,68
88,124,101,53
89,52,127,53
98,142,78,48
21,112,185,54
100,103,135,60
109,122,110,58
62,110,160,51
30,79,133,50
86,53,76,60
25,106,88,34
167,80,45,48
128,125,110,48
61,56,88,49
101,35,125,49
93,118,94,29
34,154,107,62
65,111,130,65
139,88,99,69
54,99,97,43
70,147,27,49
70,77,65,54
149,102,101,56
92,98,151,40
122,104,74,60
131,143,130,50
85,118,117,66
55,106,15,49
107,37,104,47
86,98,90,29
158,124,98,54
79,112,155,26
88,62,27,68
127,74,131,84
73,72,38,75
99,60,121,45
120,137,140,61
84,137,119,56
52,133,93,50
113,76,187,30
89,93,92,53
19,118,61,56
111,136,179,41
105,99,127,34
33,87,34,31
79,7,90,73
93,92,62,23
78,69,151,37
122,118,78,62
37,82,127,38
62,125,97,48
82,91,97,35
158,68,118,34
94,14,87,36
59,65,89,30
162,116,100,53
91,81,60,41
122,115,7,97
145,1,59,75
116,106,166,30
152,91,150,50
68,88,147,52
164,143,90,32
27,113,108,55
61,107,45,31
77,181,120,54
109,92,33,56
81,128,72,47
123,86,94,84
117,79,120,65
127,134,98,54
159,94,89,80
43,71,98,44
139,87,29,50
89,93,45,64
68,119,69,46
29,101,71,59
66,105,90,36
88,173,123,74
22,29,97,50
86,86,61,51
120,96,112,80
48,45,129,56
100,204,53,74
46,79,102,63
98,141,162,36
136,79,55,61
13,69,119,40
192,60,70,56
53,58,56,53
138,7,105,37
183,131,172,58
62,83,90,67
73,107,28,59
141,88,62,61
67,108,70,44
62,64,85,58
163,91,78,52
171,119,83,71
91,118,144,59
191,98,142,41
176,35,77,39
97,124,112,55
67,126,148,49
73,168,113,41
156,33,101,38
122,112,152,41
126,95,80,46
99,150,78,50
107,107,117,67
80,51,61,60
145,72,94,68
87,122,160,48
180,65,193,66
123,9,105,55
140,174,105,56
159,114,23,60
98,131,127,45
29,69,57,38
76,87,96,35
124,16,117,49
148,166,50,67
108,130,171,69
134,62,117,53
138,110,157,62
141,123,75,35
130,60,69,52
92,61,180,36
141,124,105,59
80,118,116,68
114,132,165,43
80,90,100,42
119,81,115,45
120,140,126,61
96,119,50,51
101,122,94,45
117,12,70,53
55,27,169,59
141,81,86,54
111,92,124,64
122,136,98,46
93,108,120,77
25,73,111,76
130,59,121,89
90,195,82,63
125,136,101,45
182,119,64,48
54,140,81,23
154,94,136,59
85,57,113,58
98,71,99,65
79,57,85,64
80,204,59,32
54,53,146,56
105,71,97,58
119,118,106,54
93,88,163,58
35,32,93,41
84,110,138,40
117,59,26,66
71,48,130,61
76,55,154,46
53,149,85,66
124,94,126,39
73,121,103,61
227,78,96,36
141,97,115,62
93,92,139,49
100,175,130,46
71,220,83,64
111,125,95,56
100,55,30,45
31,83,116,64
26,99,127,55
124,113,85,47
7,63,94,56
85,118,93,47
166,123,102,39
33,87,106,17
112,117,171,66
163,26,190,53
120,103,76,48
151,128,134,68
61,81,156,80
125,74,87,24
107,90,153,69
154,172,130,24
199,86,145,41
105,95,187,57
144,47,111,63
84,139,131,73
86,81,131,35
78,162,118,32
46,53,59,57
103,119,155,37
98,36,135,69
129,156,113,19
91,112,182,74
63,142,84,55
95,125,77,62
174,174,117,74
118,178,36,55
111,52,93,39
142,126,102,39
172,69,157,44
168,92,56,57
83,47,101,56
97,102,62,63
85,44,140,46
92,72,119,68
118,100,28,55
81,71,72,65
53,100,152,50
90,140,130,48
158,81,97,68
174,116,115,80
84,88,111,49
133,110,133,34
95,110,129,77
95,127,54,28
73,111,137,62
37,35,91,37
172,47,152,47
132,148,110,47
28,70,92,38
86,111,54,65
162,96,93,63
104,106,105,23
108,178,111,59
134,45,120,72
140,153,104,46
125,116,132,59
117,107,148,62
159,72,91,58
168,138,120,25
109,117,116,59
92,107,72,53
100,59,103,34
114,137,92,38
73,87,148,46
126,85,96,88
48,146,112,56
189,126,118,60
1,77,144,44
107,122,161,73
98,66,5,66
122,131,91,61
84,68,97,37
196,28,57,45
94,168,135,44
101,85,123,42
145,127,55,38
128,55,67,50
107,94,103,46
93,126,55,42
91,140,117,60
46,127,46,21
125,123,81,27
118,91,159,53
58,115,200,67
93,130,127,62
151,46,136,38
151,92,169,51
51,72,117,48
132,45,67,52
105,147,88,36
116,145,78,62
65,89,59,37
92,73,30,51
18,143,105,66
70,102,86,62
88,70,108,46
152,82,49,18
58,16,127,56
112,86,111,42
104,190,79,55
45,87,97,62
111,66,89,61
163,134,111,55
138,115,53,53
145,117,119,58
91,77,60,75
138,87,136,40
5,120,149,47
50,57,85,56
93,127,135,61
104,119,101,77
121,62,17,59
129,111,111,51
82,66,63,62
81,103,57,76
86,109,154,57
78,75,92,42
95,58,170,52
135,74,80,68
119,83,92,42
82,90,98,78
72,78,81,61
96,72,78,36
92,130,117,48
149,51,58,61
9,134,140,34
61,124,21,19
125,74,50,56
127,145,63,52
74,94,90,85
92,90,112,61
172,84,31,51
56,105,92,35
171,77,82,53
113,22,152,58
142,59,143,52
79,106,114,32
55,162,63,81
116,129,61,64
117,137,75,62
83,119,141,80
65,134,150,47
152,158,106,46
47,59,55,61
157,35,118,69
76,98,75,49
25,61,96,61
187,31,75,35
115,114,100,38
57,47,112,25
85,225,96,54
68,102,85,77
113,129,95,50
105,130,49,69
50,61,75,37
110,98,79,41
73,57,106,45
125,116,31,73
124,132,57,69
99,95,102,84
68,3,84,63
81,135,119,42
59,77,84,34
133,161,97,70
154,113,105,34
102,80,59,48
113,67,81,51
92,108,90,64
109,52,53,81
175,125,94,25
110,122,86,64
153,108,109,61
110,141,78,41
45,61,85,95
52,63,91,59
